key,first_category_id,sales_tier,stockout_tier,fit_stockout_rate,donors_model_fit,donors_tuning,donors_calibration
13747458,16,mid,mid,0.18645833333333334,31,11,12
13748045,20,mid,mid,0.16666666666666666,34,5,9
13748355,3,low,low,0.06770833333333333,54,9,6
13748381,28,high,high,0.29270833333333335,36,9,4
13759392,16,high,mid,0.17083333333333334,27,9,10
13760579,4,low,high,0.23645833333333333,36,10,11
13761129,10,low,high,0.33229166666666665,36,15,14
13761507,14,low,low,0.15625,41,12,13
13761530,31,mid,high,0.2875,25,11,14
13774272,21,mid,high,0.28541666666666665,26,8,10
13774521,16,mid,high,0.415625,13,5,6
13775272,21,mid,mid,0.20416666666666666,30,7,9
13776196,8,low,low,0.16041666666666668,39,11,9
13776535,16,mid,mid,0.18020833333333333,36,14,6
13776795,21,mid,low,0.159375,36,11,7
13777153,24,low,low,0.07395833333333333,49,13,2
13777461,16,mid,low,0.14479166666666668,36,8,9
13777530,31,mid,mid,0.19270833333333334,36,12,9
13777731,30,low,high,0.246875,25,10,8
13777864,20,high,high,0.2833333333333333,40,9,13
13789305,10,mid,high,0.3416666666666667,34,11,9
13789580,29,high,high,0.34375,16,6,4
13791589,21,high,high,0.3333333333333333,5,7,7
13797402,16,mid,high,0.228125,30,13,6
13798184,6,low,high,0.340625,19,15,13
13798286,7,mid,high,0.23333333333333334,35,9,8
13798521,16,high,high,0.40520833333333334,9,6,2
13810458,16,low,high,0.234375,25,10,8
13811254,4,low,mid,0.215625,31,9,7
13811503,10,low,mid,0.209375,35,15,14
13811531,16,high,high,0.22395833333333334,23,7,11
13817220,8,low,high,0.21979166666666666,32,11,8
13817269,31,mid,mid,0.2,35,11,12
13817320,15,high,mid,0.190625,28,11,9
13817332,16,high,mid,0.20104166666666667,21,2,5
13817461,16,high,high,0.2916666666666667,16,3,10
13817529,18,mid,high,0.3,17,5,10
13817582,18,low,high,0.33125,17,4,10
13817725,18,high,mid,0.190625,27,8,12
13817791,16,high,high,0.27395833333333336,25,8,12
13817818,22,low,mid,0.190625,38,7,13
14068004,29,high,high,0.2864583333333333,18,11,11
14068026,4,mid,mid,0.19166666666666668,31,11,6
14068122,20,low,high,0.3302083333333333,21,8,7
14068191,4,high,high,0.33125,25,9,6
14068387,31,low,low,0.15104166666666666,41,9,8
14068620,25,mid,high,0.2604166666666667,34,15,13
14069226,16,mid,high,0.2791666666666667,0,0,1
14076041,4,mid,high,0.45625,26,11,10
14076381,28,mid,mid,0.215625,45,15,15
14076467,5,mid,high,0.23020833333333332,40,15,14
14076694,5,mid,high,0.271875,33,15,15
14077011,18,mid,mid,0.175,39,11,11
14077067,18,mid,low,0.16041666666666668,39,6,8
14077077,8,mid,high,0.2635416666666667,33,8,12
14077129,10,mid,high,0.6354166666666666,12,0,2
14077381,28,mid,high,0.3104166666666667,34,12,15
14077386,31,high,high,0.28958333333333336,38,5,11
14077441,5,high,mid,0.171875,44,15,14
14077467,5,high,mid,0.2125,43,14,11
14077473,7,low,mid,0.165625,36,10,11
14080122,20,low,high,0.24166666666666667,27,8,9
14080201,8,mid,low,0.15833333333333333,38,8,10
14080343,11,high,mid,0.17916666666666667,42,12,7
14080580,29,high,high,0.3645833333333333,14,2,4
14080638,16,low,high,0.23229166666666667,27,8,10
14080686,0,low,mid,0.190625,25,6,8
14088127,20,low,mid,0.20833333333333334,37,15,15
14088291,16,low,high,0.221875,27,8,9
14088467,5,low,high,0.25,37,14,15
14088580,29,mid,high,0.30520833333333336,10,2,4
14133004,29,high,high,0.246875,26,12,11
14133441,5,low,mid,0.17708333333333334,40,15,12
14133760,10,low,low,0.16041666666666668,31,8,4
14286100,11,mid,low,0.15208333333333332,32,13,10
14286267,21,high,high,0.4041666666666667,13,9,11
14286580,29,high,high,0.3645833333333333,9,10,5
14286600,29,low,high,0.6770833333333334,3,3,3
14457201,8,mid,mid,0.17604166666666668,38,9,10
14457596,29,mid,high,0.27395833333333336,13,3,4
14457631,16,mid,high,0.22291666666666668,23,9,9
14457634,16,mid,mid,0.18125,34,9,11
14457834,28,low,high,0.690625,6,5,10
15009129,10,mid,high,0.5739583333333333,9,11,6
15009194,18,low,high,0.22291666666666668,28,5,7
15009227,16,high,high,0.40208333333333335,0,0,0
15009650,10,low,low,0.09479166666666666,42,9,8
15009683,31,high,high,0.2625,29,13,6
15051834,28,low,high,0.66875,6,14,11
15079104,20,high,low,0.14270833333333333,32,9,12
15079118,4,high,low,0.046875,40,7,4
15079546,25,high,mid,0.1625,35,12,8
15079763,18,low,low,0.15104166666666666,37,9,7
15079775,4,high,low,0.09270833333333334,41,8,9
15079810,4,mid,high,0.225,33,15,8
15087267,21,high,high,0.390625,17,15,14
15087689,31,mid,low,0.15416666666666667,40,11,8
15087694,5,high,high,0.253125,29,11,15
15094117,4,high,low,0.121875,43,5,6
15094132,20,high,mid,0.18645833333333334,36,4,4
15094191,4,high,high,0.32916666666666666,25,0,3
15094596,29,high,mid,0.18854166666666666,25,5,5
15094600,29,low,high,0.4666666666666667,12,5,2
15094677,7,low,low,0.16041666666666668,30,7,4
15139381,28,mid,mid,0.19583333333333333,45,15,15
15139600,29,mid,high,0.42916666666666664,10,7,3
15139749,21,mid,mid,0.184375,32,12,9
15139763,18,low,mid,0.178125,35,8,8
15437004,29,high,high,0.24895833333333334,20,7,8
15437140,4,low,mid,0.20833333333333334,34,9,11
15437191,4,high,high,0.23020833333333332,27,8,6
15437291,16,mid,mid,0.21041666666666667,23,9,6
15437467,5,mid,mid,0.2125,38,15,10
15437476,20,low,mid,0.18125,34,9,14
15437596,29,high,mid,0.17395833333333333,27,10,1
15437600,29,low,high,0.3854166666666667,16,6,2
15437677,7,mid,low,0.15833333333333333,31,12,9
15437699,30,low,mid,0.19583333333333333,35,11,12
15456291,16,mid,mid,0.19791666666666666,30,10,7
15456740,29,high,high,0.24270833333333333,19,8,3
15509246,21,mid,low,0.040625,54,8,3
15509666,21,mid,low,0.15833333333333333,37,6,4
15509694,5,low,mid,0.17395833333333333,45,11,12
15510194,18,low,high,0.240625,23,8,9
15510244,5,low,mid,0.20208333333333334,34,10,10
15510257,0,mid,low,0.10729166666666666,44,11,7
15510319,3,low,mid,0.16979166666666667,45,15,12
15510515,20,mid,low,0.13645833333333332,38,6,11
15510672,10,mid,high,0.26458333333333334,26,7,8
15510740,29,high,high,0.24583333333333332,22,8,5
15510763,18,mid,high,0.225,28,6,5
15510835,28,mid,high,0.25625,37,15,11
15510843,4,mid,high,0.39375,23,9,10
15512764,18,low,low,0.103125,37,11,2
15512835,28,high,high,0.246875,39,15,15
15611004,29,high,high,0.22395833333333334,27,11,10
15611070,4,mid,high,0.5770833333333333,13,7,5
15611215,4,mid,high,0.27291666666666664,31,13,11
15611290,16,low,low,0.15104166666666666,34,7,12
15735006,20,low,high,0.2625,28,13,8
15735634,16,low,low,0.11354166666666667,35,3,6
15737001,20,high,mid,0.1875,27,5,1
15737291,16,mid,mid,0.215625,26,13,7
15737546,25,high,low,0.13125,35,5,7
15742076,8,mid,low,0.15416666666666667,40,12,7
15742122,20,mid,mid,0.178125,32,13,10
15742132,20,high,low,0.078125,46,10,8
15742296,16,low,mid,0.20729166666666668,26,7,9
15742387,31,mid,low,0.159375,37,10,8
15742437,7,low,low,0.12083333333333333,39,10,7
15742596,29,high,high,0.24583333333333332,24,4,0
15742656,25,mid,low,0.121875,42,13,5
15742666,21,high,mid,0.165625,35,7,7
15742689,31,low,low,0.153125,38,10,9
15875452,29,low,high,0.26979166666666665,20,5,3
15875474,27,low,low,0.14895833333333333,28,8,5
15875580,29,high,high,0.3770833333333333,11,4,2
15875644,23,low,mid,0.21458333333333332,15,8,3
15875774,4,low,low,0.11875,44,4,7
15875776,5,mid,low,0.04583333333333333,52,9,12
15895296,16,mid,mid,0.19791666666666666,22,4,3
15895351,4,low,low,0.11875,39,8,4
15895760,10,mid,low,0.09895833333333333,40,11,7
16089129,10,mid,high,0.37083333333333335,25,1,4
16089261,4,low,low,0.08645833333333333,41,6,3
16089267,21,high,high,0.5260416666666666,2,3,6
16089295,16,low,mid,0.19270833333333334,32,8,8
16089343,11,high,low,0.1,50,10,8
16089381,28,mid,high,0.221875,43,15,15
16089631,16,low,mid,0.17916666666666667,32,6,5
16089740,29,mid,high,0.275,17,8,4
16103554,4,mid,high,0.2677083333333333,25,9,14
16103699,30,mid,low,0.14583333333333334,34,9,9
16156090,4,low,high,0.459375,28,4,10
16156108,8,mid,low,0.103125,39,9,2
16156115,10,mid,mid,0.16145833333333334,49,12,12
16156201,8,mid,low,0.146875,40,9,10
16156631,16,high,mid,0.190625,29,7,4
16156635,16,mid,mid,0.18229166666666666,33,9,5
16156768,5,low,high,0.28125,40,15,14
16156806,21,low,high,0.3260416666666667,21,10,8
16156843,4,mid,high,0.28541666666666665,36,14,11
16163093,21,mid,mid,0.18854166666666666,32,6,9
16163127,20,mid,high,0.21770833333333334,34,9,12
16163193,8,low,low,0.15625,40,10,12
16163596,29,high,high,0.221875,26,8,7
16163600,29,low,high,0.3541666666666667,14,6,4
16163635,16,low,mid,0.16458333333333333,36,9,8
16163645,24,low,mid,0.16458333333333333,29,5,9
16163740,29,high,mid,0.21145833333333333,21,10,8
16170093,21,mid,mid,0.18854166666666666,29,11,9
16170117,4,high,mid,0.17395833333333333,35,11,12
16170259,21,mid,high,0.275,32,12,7
16170292,16,high,mid,0.17291666666666666,29,8,4
16170547,8,mid,mid,0.19270833333333334,34,14,8
16170633,16,mid,high,0.25729166666666664,28,5,5
16170638,16,high,high,0.22083333333333333,28,8,6
16276067,18,mid,low,0.12083333333333333,41,10,8
16276090,4,low,high,0.43333333333333335,31,9,12
16276215,4,high,mid,0.2125,38,11,15
16276291,16,low,high,0.27291666666666664,20,9,8
16276835,28,high,mid,0.18229166666666666,42,14,13
16277117,4,high,low,0.14791666666666667,35,10,11
16277145,18,low,low,0.12916666666666668,42,6,7
16277554,4,mid,high,0.21770833333333334,34,7,15
16278006,20,low,high,0.22708333333333333,32,11,7
16278011,18,mid,mid,0.19375,33,7,6
16278026,4,mid,mid,0.178125,31,10,6
16278136,4,low,mid,0.19375,36,9,10
16278142,18,high,mid,0.17604166666666668,29,11,7
16278387,31,low,mid,0.19791666666666666,34,8,10
16278774,4,low,mid,0.20416666666666666,39,10,10
16279127,20,mid,high,0.25729166666666664,33,9,13
16279253,10,low,low,0.04791666666666667,51,10,5
16279259,21,mid,high,0.23958333333333334,36,11,7
16279261,4,high,low,0.140625,39,10,3
16279291,16,mid,low,0.14479166666666668,35,7,5
16279363,4,mid,low,0.07083333333333333,52,8,9
16279600,29,mid,high,0.4166666666666667,8,5,0
16279635,16,mid,mid,0.16354166666666667,31,6,7
16279638,16,high,mid,0.17291666666666666,29,4,7
16279670,31,mid,mid,0.21354166666666666,31,8,5
16279699,30,mid,high,0.2677083333333333,25,6,9
16280291,16,low,mid,0.1625,30,9,7
16280422,16,low,mid,0.21354166666666666,29,12,9
16280426,16,low,low,0.13229166666666667,41,9,10
16280740,29,low,high,0.28541666666666665,20,4,7
16283004,29,high,mid,0.21666666666666667,29,11,10
16283215,4,high,high,0.240625,32,12,12
16283253,10,mid,low,0.059375,51,9,4
16283258,31,low,mid,0.196875,37,5,10
16283525,15,mid,low,0.13854166666666667,37,8,4
16283547,8,mid,mid,0.17916666666666667,37,11,7
16283608,4,mid,low,0.08125,48,8,10
16283831,24,low,low,0.146875,36,5,4
16283843,4,mid,mid,0.20520833333333333,34,11,8
16285006,20,low,low,0.15520833333333334,38,10,8
16285150,8,low,low,0.09166666666666666,44,7,10
16285295,16,mid,low,0.15104166666666666,41,12,9
16285596,29,high,mid,0.20520833333333333,18,7,5
16285631,16,mid,mid,0.16458333333333333,29,11,5
16285644,23,low,mid,0.20520833333333333,25,8,8
16285719,10,low,high,0.22604166666666667,26,6,10
16285843,4,low,low,0.14895833333333333,41,13,14
16292004,29,high,mid,0.19375,31,11,13
16292596,29,mid,high,0.30833333333333335,19,7,5
16292631,16,mid,low,0.14479166666666668,35,9,6
16295122,20,high,high,0.23333333333333334,28,9,6
16295190,4,mid,low,0.121875,39,7,6
16295387,31,mid,low,0.13541666666666666,40,9,9
16295481,24,mid,low,0.15833333333333333,34,9,10
16295670,31,low,mid,0.17916666666666667,33,8,7
16295757,20,low,high,0.45625,20,0,8
16295763,18,high,low,0.12291666666666666,41,7,6
16296127,20,low,high,0.2833333333333333,30,6,10
16296422,16,mid,low,0.159375,33,10,6
16296496,16,low,mid,0.20416666666666666,21,3,0
16296644,23,low,mid,0.20833333333333334,21,9,9
16315387,31,low,mid,0.19583333333333333,34,12,12
16315422,16,low,mid,0.165625,36,8,10
16315489,21,mid,mid,0.21666666666666667,37,9,9
16315768,5,low,high,0.22916666666666666,44,13,5
16323041,4,mid,high,0.2916666666666667,38,13,10
16323077,8,low,low,0.11458333333333333,43,9,7
16323145,18,mid,low,0.125,39,6,7
16323215,4,high,high,0.24375,35,12,9
16323253,10,low,low,0.06041666666666667,50,13,7
16323387,31,low,mid,0.18020833333333333,34,6,10
16323638,16,mid,low,0.15833333333333333,31,8,5
16323768,5,low,low,0.13645833333333332,49,8,13
16324422,16,mid,low,0.15,34,12,9
16324638,16,mid,high,0.23645833333333333,27,7,9
16324740,29,high,high,0.33645833333333336,11,4,7
16330489,21,mid,mid,0.18125,40,8,10
16330577,24,low,low,0.13020833333333334,39,10,11
16330763,18,low,low,0.14583333333333334,41,7,9
16331004,29,high,high,0.25625,21,10,8
16331080,21,low,mid,0.18229166666666666,31,9,10
16331481,24,low,mid,0.178125,30,8,10
16331644,23,low,mid,0.1875,27,12,8
16333006,20,mid,mid,0.16979166666666667,38,10,10
16333067,18,mid,low,0.12604166666666666,41,9,10
16333080,21,mid,mid,0.20416666666666666,30,13,10
16333214,8,low,low,0.15833333333333333,41,12,12
16333261,4,mid,mid,0.190625,36,9,3
16333300,20,high,mid,0.21458333333333332,25,11,7
16333467,5,mid,mid,0.165625,44,13,13
16333581,4,mid,high,0.21979166666666666,32,8,9
16333772,15,low,high,0.25729166666666664,27,3,8
16333774,4,low,mid,0.17604166666666668,37,12,7
16333793,14,low,high,0.25416666666666665,32,10,14
16337116,10,mid,low,0.09479166666666666,42,13,7
16337381,28,low,high,0.49270833333333336,23,13,11
16337600,29,low,high,0.37604166666666666,12,3,3
16340259,21,low,high,0.27395833333333336,32,8,10
16340467,5,mid,mid,0.19479166666666667,45,14,12
16340554,4,mid,mid,0.209375,34,12,15
16340656,25,high,mid,0.20208333333333334,32,11,6
16340699,30,mid,mid,0.17708333333333334,32,13,9
16340834,28,mid,high,0.6447916666666667,10,3,6
16340835,28,high,mid,0.20520833333333333,42,15,12
16355006,20,low,high,0.22604166666666667,37,9,10
16355060,21,low,mid,0.19895833333333332,32,10,11
16355122,20,high,high,0.24791666666666667,28,12,10
16355132,20,high,low,0.128125,43,9,10
16355215,4,high,high,0.24375,33,11,14
16355321,18,low,mid,0.16354166666666667,35,9,11
16355364,31,low,mid,0.178125,35,11,7
16355547,8,mid,mid,0.18333333333333332,39,14,10
16355682,10,high,low,0.15,38,11,7
16355810,4,low,low,0.10625,44,13,8
16358041,4,mid,high,0.2760416666666667,39,9,9
16358129,10,mid,high,0.5802083333333333,12,11,7
16358150,8,mid,low,0.11145833333333334,43,9,7
16358554,4,mid,mid,0.209375,35,11,14
16358729,10,mid,low,0.15833333333333333,32,9,9
16358765,18,low,mid,0.165625,32,8,8
16358772,15,low,high,0.25625,29,2,9
16360580,29,high,mid,0.17291666666666666,25,7,4
16360645,24,low,low,0.15208333333333332,39,11,9
16365122,20,mid,mid,0.20833333333333334,33,7,8
16367127,20,high,high,0.23229166666666667,33,8,12
16367150,8,low,low,0.12395833333333334,43,11,9
16367220,8,low,mid,0.17291666666666666,38,12,10
16367345,16,low,mid,0.209375,34,8,6
16367489,21,high,mid,0.17291666666666666,42,8,11
16367631,16,high,low,0.13958333333333334,34,6,6
16367862,3,mid,low,0.12916666666666668,50,13,15
16374191,4,high,mid,0.203125,31,5,6
16374261,4,low,low,0.15104166666666666,37,7,5
16374300,20,high,high,0.253125,18,6,7
16374381,28,mid,high,0.3260416666666667,35,13,15
16374481,24,mid,mid,0.17291666666666666,35,12,10
16374694,5,low,high,0.25,36,13,12
16374699,30,low,mid,0.184375,30,8,5
16374796,4,high,mid,0.1875,35,8,12
16395004,29,high,mid,0.2125,26,9,12
16395117,4,high,high,0.24583333333333332,19,7,9
16395190,4,mid,low,0.06770833333333333,38,7,7
16395261,4,high,low,0.13541666666666666,38,7,2
16395290,16,high,mid,0.20208333333333334,18,7,4
16395381,28,high,high,0.4197916666666667,25,13,15
16395426,16,high,low,0.134375,41,9,4
16395580,29,high,mid,0.20104166666666667,24,6,3
16395608,4,mid,low,0.11354166666666667,36,9,10
16395631,16,high,mid,0.18645833333333334,26,7,3
16395650,10,low,mid,0.171875,35,7,6
16395666,21,high,low,0.09583333333333334,36,12,6
16404132,20,high,mid,0.17291666666666666,38,10,8
16404351,4,mid,low,0.13958333333333334,35,8,4
16404367,5,low,low,0.09791666666666667,51,10,10
16404596,29,high,mid,0.21354166666666666,17,5,5
16404620,25,high,low,0.11875,41,9,13
16404631,16,mid,mid,0.190625,30,12,7
16404656,25,high,mid,0.18854166666666666,36,11,9
16404763,18,mid,mid,0.16145833333333334,35,9,9
16410351,4,low,low,0.13645833333333332,37,9,7
16410715,10,low,mid,0.21458333333333332,37,8,13
16410729,10,mid,low,0.14270833333333333,39,10,8
16412381,28,mid,high,0.26979166666666665,36,15,15
16412554,4,low,high,0.315625,24,10,13
16412631,16,low,low,0.15833333333333333,38,8,3
16413554,4,low,high,0.2947916666666667,24,9,14
16413638,16,low,high,0.21875,26,5,8
16415381,28,mid,high,0.38125,29,15,15
16415796,4,mid,low,0.15208333333333332,39,12,12
16445122,20,low,high,0.27291666666666664,28,9,7
16445422,16,mid,low,0.153125,33,11,4
16445596,29,mid,mid,0.18854166666666666,23,6,6
16445600,29,low,high,0.3697916666666667,15,4,1
16463258,31,low,low,0.15833333333333333,41,7,7
16463489,21,low,mid,0.178125,39,7,13
16464295,16,low,low,0.16041666666666668,38,9,7
16466215,4,high,high,0.2760416666666667,30,12,13
16466291,16,low,mid,0.165625,33,10,5
16466740,29,mid,high,0.2520833333333333,16,2,8
16466834,28,high,high,0.4666666666666667,20,15,13
16485011,18,mid,low,0.14895833333333333,41,9,10
16485117,4,high,high,0.253125,28,9,12
16485129,10,mid,high,0.41875,25,6,2
16485580,29,high,mid,0.20104166666666667,23,5,7
16485682,10,mid,low,0.12708333333333333,43,10,7
16485740,29,high,high,0.21875,20,4,4
16486370,24,low,mid,0.19166666666666668,36,13,8
16486600,29,low,high,0.421875,9,4,3
16490004,29,high,high,0.28020833333333334,15,7,13
16490093,21,low,mid,0.1875,31,7,9
16490150,8,mid,low,0.07291666666666667,47,7,6
16490476,20,low,high,0.3177083333333333,22,6,10
16490559,4,low,low,0.1375,41,10,10
16490583,27,low,low,0.12916666666666668,39,11,9
16490631,16,mid,mid,0.16875,35,7,8
16490686,0,low,high,0.228125,17,2,7
16490822,20,low,high,0.32083333333333336,34,13,9
16491004,29,high,mid,0.18854166666666666,23,9,10
16501041,4,mid,high,0.23125,43,10,12
16501122,20,high,mid,0.21041666666666667,32,12,6
16501481,24,low,mid,0.17291666666666666,34,10,9
16501740,29,high,mid,0.16354166666666667,26,6,6
16503041,4,mid,high,0.4822916666666667,24,0,2
16503193,8,high,low,0.15729166666666666,40,12,11
16503219,8,mid,low,0.15208333333333332,42,10,7
16503293,16,mid,low,0.134375,37,4,7
16503301,20,high,low,0.125,39,10,7
16503343,11,high,low,0.10625,44,4,6
16503381,28,high,high,0.49895833333333334,24,14,15
16503467,5,mid,high,0.240625,39,14,13
16503596,29,high,low,0.14895833333333333,24,9,2
16503635,16,mid,mid,0.19791666666666666,30,8,7
16503763,18,mid,mid,0.171875,31,11,10
16503834,28,high,high,0.64375,7,1,7
16504041,4,mid,high,0.29270833333333335,33,11,8
16504129,10,mid,high,0.3729166666666667,18,4,2
16504261,4,low,mid,0.16875,33,9,1
16504290,16,high,high,0.25833333333333336,18,10,6
16504719,10,low,high,0.22708333333333333,22,8,3
16518194,18,low,mid,0.19583333333333333,30,3,8
16518259,21,low,high,0.22395833333333334,29,8,9
16518416,24,low,mid,0.16666666666666666,36,8,7
16519291,16,mid,mid,0.215625,25,9,6
16519549,31,mid,low,0.12395833333333334,43,10,11
16519580,29,high,high,0.33125,7,3,0
16519631,16,low,low,0.15729166666666666,36,10,6
16519774,4,low,mid,0.175,38,8,9
16523006,20,low,high,0.3375,27,9,11
16523193,8,mid,mid,0.18958333333333333,39,14,10
16523194,18,low,high,0.234375,23,6,8
16523292,16,high,mid,0.1875,28,10,4
16523296,16,mid,mid,0.19895833333333332,24,10,7
16523638,16,mid,high,0.23541666666666666,22,7,5
16523719,10,low,high,0.228125,26,7,8
16524580,29,mid,high,0.26666666666666666,16,3,9
16526259,21,low,high,0.30104166666666665,31,7,11
16526300,20,high,mid,0.19270833333333334,20,6,8
16526635,16,low,mid,0.19791666666666666,32,6,7
16526835,28,high,mid,0.2125,41,15,10
16527122,20,high,mid,0.19583333333333333,29,9,7
16527129,10,mid,high,0.45416666666666666,22,6,3
16527600,29,low,high,0.34270833333333334,8,4,1
16527644,23,low,mid,0.19375,20,10,8
16527719,10,low,mid,0.16354166666666667,32,5,7
16527764,18,low,mid,0.17083333333333334,33,11,7
16527834,28,high,high,0.5052083333333334,18,14,10
16542201,8,low,low,0.134375,41,9,7
16542481,24,mid,mid,0.2125,32,9,11
16542500,4,mid,low,0.13541666666666666,42,7,10
16542728,20,low,low,0.11666666666666667,44,8,6
16543067,18,mid,low,0.15,35,8,7
16543145,18,high,low,0.13958333333333334,36,5,3
16543253,10,low,low,0.065625,48,10,7
